column_0,column_1,column_2,column_3,column_4,column_5
0.3047062240288818,2.455770354705304,-9.323293348022055,-8.230278239368804,-2.7847206775040623,-2.0763069931921705
0.5007635447064389,2.2381681684574803,-9.695106680326969,-7.757582115803109,-1.1131042641400493,-2.5880531664922986
0.5902853869714766,2.10223767381004,-10.015583867080215,-12.30673362632978,-0.25679365542879196,-2.613105402886291
0.36941590872254343,2.2004028602383214,-9.804698280345972,-15.955707874161584,5.531470601031617,-2.2613062283259895
0.07236508742809347,2.5521625198644107,-9.355269164804033,-18.915860050203126,3.350238862439483,-1.1811586268503655
0.0376016052993154,2.8740682208318944,-8.965757062413026,-12.021622873494854,0.21799240422214777,1.4254507659469504
0.12762982152284402,2.8395088117178724,-9.205180563794178,-6.612092522216506,-0.4729669060583126,1.4539185461798139
0.0536081846089683,2.76023140844557,-9.59391021329118,-10.81474303070111,-3.442440477192003,-0.004582086391301631
0.2592894178046077,2.9192217762842794,-9.167849068987495,-10.873740130075802,0.7095683378526837,-0.739147537816178
0.34777679132420947,3.0031074917659253,-9.051387192716627,-4.029327084593594,-1.1127564345130365,-0.20373692689768563
0.3025026804946671,2.8898702372661527,-9.618611973878298,-1.6070418315034372,-4.923056829510211,0.7411617013454128
0.22560291584942693,2.7739601749909757,-9.877254204258692,-5.784263331258168,-7.083934409743396,0.9171271512644172
0.24834928967208156,2.8262423452264622,-9.456549019605843,-6.4342186791987945,-3.8494735559439133,0.6615366612561809
0.22551669548442846,2.9126609805179142,-9.422303632339402,-6.11955994855534,-4.688929044786341,-0.6715284504119369
0.1538647320575573,2.9109361913167002,-9.522855829711512,-7.912211168878574,-13.633767384332758,0.5375565753520176
0.2831338211886793,2.8069352574148208,-9.49276420382085,-7.541666896622237,-5.9424102806952295,0.39592323916694033
0.06789467863738154,2.999029133815642,-9.486273405904694,-8.455957254713343,-3.5282341678330895,-1.9020583732515792
-0.0521788500492274,3.119660526908168,-9.215809788959609,-9.207822821263168,-3.0535877761552053,-2.044613998282441
-0.17137181698048598,3.227554304616576,-8.967273621788898,-7.086843737369449,-0.26584343243711644,0.1703536208158933
-0.2381295925320453,3.5812594999047693,-8.262454790648396,-1.6002777988317838,4.8177954495893625,4.842663806036286
-0.2700050635891549,3.934916048434213,-7.2472009128312,14.107370038263308,4.472016228393843,9.140951052728013
-0.4800446936744481,4.130625920146426,-6.619733221014765,34.52374914757617,0.20299018292036997,13.589993901481312
-0.7361294213699743,4.194442755733525,-5.6670449635262985,60.519630897731524,11.13522554084072,17.681267374584674
-0.7200804779643396,4.093752832997621,-4.35282333415393,101.24304803700059,30.412110934967693,23.34810183114184
-0.9898085359189795,3.4575760343347866,-3.430404814555343,147.17093771021635,47.741008206792074,35.683541408667736
-2.001872835012635,2.4185142287763806,-2.3784307878153736,207.98922711235838,46.6722071950602,59.721514060647905
-1.6898321098598879,0.11243379077247087,-2.651926891039468,263.1613382030519,28.26167035509986,87.96374998278512
-0.3749588369879898,-2.663747499941295,-4.48736401076271,295.9977059495819,7.140583863031665,97.33622652380187
0.7712706549202876,-5.053322258365442,-3.8731480238730907,321.81833427401347,5.950467890701244,91.37371515693009
0.51944492727224,-7.639574798990105,-4.255071670259219,353.44943924671793,19.662459799909595,94.86705512349434
1.8464685951648367,-9.747283929466521,-6.712850080982174,362.386135452638,8.13612739390794,87.65548411096597
1.5217219820401549,-11.462185087963178,-9.172904387593503,351.6146342826738,11.163538162244922,72.60970685984478
0.33002764194760137,-12.034356694148364,-12.02588838268161,298.5540024880667,14.500472909989092,47.81794940176142
-0.4104470009368832,-13.037874429099011,-14.001072089641905,217.45775614365346,3.891179201373049,63.078631182806255
2.80769574291666,-14.20979287370198,-15.360430344263202,140.2990140816335,29.225609184879392,43.976956669964366
4.497544497031794,-13.897842051935308,-16.165594737746105,44.650324052344736,8.326106913907356,5.583882179025528
3.3718195631938856,-12.852915448526169,-13.115594825994226,-36.01816081395875,-7.1569178324300635,-26.44601848693057
2.5986553197480258,-11.849232807277687,-12.129766347165347,-97.65921886590289,-37.757946555350806,-42.45080766345885
2.743242018481746,-11.625786493427647,-12.026684204594357,-150.54127531529505,-46.057484099811646,-52.99634750734428
